Date,Region,Sales,Profit
2024-04-12,North,3200,1616
2024-02-21,West,3961,512
2024-04-02,North,5973,828
2024-01-15,West,5433,2908
2024-04-16,East,3869,775
2024-03-12,East,1956,1992
2024-03-01,East,9352,2604
2024-01-21,South,6699,2339
2024-04-12,West,7944,2886
2024-03-23,South,5493,1222
2024-03-27,South,5911,1671
2024-03-15,North,4987,1077
2024-03-15,South,7015,1108
2024-03-28,North,2218,2243
2024-04-26,North,5496,1787
2024-04-09,South,5735,2810
2024-04-13,West,5555,136
2024-01-24,West,9050,1648
2024-01-03,West,4446,2426
2024-01-22,West,2045,2364
2024-02-22,West,7893,972
2024-01-02,South,2693,1921
2024-03-28,South,4436,1396
2024-04-17,East,9754,2209
2024-01-30,West,6895,695
2024-02-07,South,4354,2003
2024-01-02,East,1225,828
2024-03-04,West,5893,1465
2024-02-29,North,8022,496
2024-01-21,East,6600,798
2024-02-02,South,8996,2324
2024-03-16,North,8683,1735
2024-02-27,North,5642,495
2024-01-22,North,8679,2592
2024-04-17,East,9208,175
2024-03-29,South,8339,364
2024-02-18,North,3205,2602
2024-03-31,West,2069,1919
2024-02-28,North,4444,817
2024-02-11,North,2060,2882
2024-04-01,East,3327,950
2024-02-29,East,4420,1490
2024-03-20,South,1301,243
2024-01-15,West,1606,984
2024-03-02,East,4170,495
2024-03-02,North,1699,1592
2024-02-16,South,6088,1267
2024-03-02,North,1190,2716
2024-02-20,North,1980,1162
2024-04-17,East,3975,2256
2024-02-24,South,7102,1165
2024-04-25,West,2184,1309
2024-03-04,West,4327,2545
2024-04-30,East,4394,733
2024-01-03,East,9319,1256
2024-04-10,South,2816,1338
2024-02-20,West,6854,832
2024-01-07,West,7709,334
2024-01-21,West,1569,2805
2024-03-13,North,6442,850
2024-02-08,West,2895,2735
2024-01-18,North,3733,1053
2024-01-04,South,4863,2639
2024-03-29,North,8455,1642
2024-02-29,South,5014,1297
2024-01-14,West,2686,1776
2024-04-23,West,4009,1291
2024-01-09,South,8806,2317
2024-03-30,East,1154,1516
2024-02-22,South,2409,2942
2024-01-02,East,1784,2781
2024-03-24,North,9096,1317
2024-04-01,North,8560,1640
2024-04-20,North,8343,2176
2024-02-29,West,8206,1545
2024-03-11,North,6596,2486
2024-02-13,East,6801,1619
2024-01-08,North,3806,1488
2024-02-16,South,1537,1956
2024-02-04,South,6986,1465
2024-03-18,West,2841,599
2024-03-21,South,9716,1780
2024-02-05,East,7971,610
2024-02-19,North,6625,316
2024-04-13,West,3950,1424
2024-01-04,North,8992,1255
2024-01-02,North,5780,1927
2024-01-06,East,3368,1910
2024-02-23,South,7655,2592
2024-04-15,South,9173,1305
2024-01-04,North,5495,2314
2024-02-23,West,7002,190
2024-04-02,South,7614,813
2024-03-03,West,6919,1981
2024-01-18,South,1853,138
2024-03-30,West,5146,272
2024-02-13,East,4769,752
2024-02-03,West,1574,853
2024-03-14,East,2148,1343
2024-03-02,East,7293,1181
2024-04-09,West,7457,1783
2024-01-14,East,8509,2623
2024-04-04,North,5777,555
2024-02-17,East,4854,928
2024-01-15,South,3491,994
2024-03-12,West,4124,1484
2024-03-18,North,6691,2058
2024-03-27,West,4051,2534
2024-04-30,South,1004,2096
2024-03-02,South,6222,2495
2024-02-09,South,6315,289
2024-03-25,East,5869,604
2024-03-20,East,1876,1314
2024-04-18,West,8027,1631
2024-03-22,West,5142,923
2024-04-20,North,7966,1028
2024-02-22,North,8079,1033
2024-01-24,West,8987,1240
2024-01-26,East,7799,233
2024-03-29,South,5465,2205
2024-02-29,West,1635,784
2024-04-18,North,2693,2819
2024-02-10,East,5752,2320
2024-01-29,West,9311,1952
2024-01-15,West,1830,914
2024-02-14,East,6177,1272
2024-03-05,West,9932,179
2024-03-29,East,9308,302
2024-03-11,South,6949,2911
2024-01-09,East,3838,1352
2024-03-28,East,2150,1799
2024-01-01,East,8560,1350
2024-04-17,West,2931,1782
2024-01-08,West,2664,1655
2024-03-28,East,2081,2194
2024-03-03,West,1512,1356
2024-01-11,North,8805,1649
2024-04-24,North,6237,1266
2024-03-21,West,1559,1496
2024-01-08,West,4672,2803
2024-02-04,East,8404,570
2024-02-04,South,4343,1135
2024-02-02,West,5070,1453
2024-01-05,North,1580,2883
2024-04-15,East,8004,2931
2024-04-12,West,9130,1067
2024-02-10,North,4147,457
2024-01-28,North,5249,767
2024-01-07,South,2679,472
2024-03-13,East,4506,1131
2024-03-12,East,8253,1245
2024-01-12,South,3744,1471
2024-02-03,South,6188,2823
2024-02-02,East,3141,189
2024-02-17,East,7617,2845
2024-04-28,West,3479,639
2024-01-23,West,7484,2879
2024-03-02,South,8421,968
2024-03-28,West,5452,140
2024-02-06,North,6881,839
2024-04-08,West,7665,2046
2024-02-13,West,3849,2649
2024-04-13,North,8390,1324
2024-03-26,South,7905,1028
2024-03-31,North,3489,2136
2024-02-04,West,5611,2608
2024-03-05,South,3839,2879
2024-04-08,West,9527,2899
2024-04-10,North,6878,1024
2024-02-16,North,7303,1681
2024-03-18,West,1851,489
2024-01-03,East,2687,1717
2024-01-01,East,7833,355
2024-01-05,North,3427,808
2024-03-30,North,5000,1938
2024-04-28,East,6052,2044
2024-01-14,East,3738,2597
2024-04-12,West,6732,109
2024-01-27,West,6387,2971
2024-01-09,East,9002,897
2024-03-19,West,6536,976
2024-01-15,West,4913,1128
2024-03-30,South,2066,1115
2024-02-11,West,8723,1924
2024-03-17,North,5380,473
2024-02-20,West,5107,2293
2024-03-03,West,6726,323
2024-04-05,East,4373,1362
2024-04-12,North,9945,2324
2024-04-22,West,3082,1902
2024-02-21,West,9967,952
2024-04-05,South,7748,162
2024-01-04,West,1417,1340
2024-04-03,West,9306,2974
2024-04-10,South,9808,2942
2024-01-23,East,4974,788
2024-04-12,West,4267,1584
2024-04-18,South,1825,1733
2024-01-15,North,8668,2252
2024-02-12,East,6745,610
